employee_id,first_name,last_name,email,store_id,role,hire_date,salary
EMP0500,Jonathan,Sanchez,JonathanSanchez@meridianpharma.com,DC001,Pharmacist Liaison,2022-06-28,84480.62
EMP0501,Frank,Smith,FrankSmith@meridianpharma.com,DC008,Shift Supervisor,2021-10-11,54376.41
EMP0502,Susan,Roberts,SusanRoberts@meridianpharma.com,DC010,Inventory Clerk,2014-09-25,44395.47
EMP0503,Donna,Collins,DonnaCollins@meridianpharma.com,DC020,Pharmacist Liaison,2018-11-12,85898.53
EMP0504,Amanda,Morales,AmandaMorales@meridianpharma.com,DC007,Inventory Clerk,2024-08-19,45529.11
EMP0505,Robert,Robinson,RobertRobinson@meridianpharma.com,DC005,Shift Supervisor,2022-03-26,40310.47
EMP0506,Jessica,Campbell,JessicaCampbell@meridianpharma.com,DC002,Logistics Coordinator,2023-10-31,62298.52
EMP0507,Samantha,Miller,SamanthaMiller@meridianpharma.com,DC002,Cashier,2021-05-01,41135.11
EMP0508,Joseph,Turner,JosephTurner@meridianpharma.com,DC004,Store Manager,2019-04-28,74504.46
EMP0509,Rachel,Johnson,RachelJohnson@meridianpharma.com,DC022,Cashier,2021-06-06,37155.9
EMP0510,Carolyn,Moore,CarolynMoore@meridianpharma.com,DC004,Cashier,2017-03-03,32036.56
EMP0511,Betty,Cox,BettyCox@meridianpharma.com,DC009,Shift Supervisor,2018-01-06,51521.53
EMP0512,Jennifer,Peterson,JenniferPeterson@meridianpharma.com,DC007,Account Representative,2017-09-16,
EMP0513,Barbara,Anderson,BarbaraAnderson@meridianpharma.com,DC022,Account Representative,2015-09-03,72120.67
EMP0514,Elizabeth,Gonzalez,ElizabethGonzalez@meridianpharma.com,DC021,Shift Supervisor,2019-02-14,56213.55
EMP0515,Kathleen,Miller,KathleenMiller@meridianpharma.com,DC006,Sales Associate,2023-07-23,49488.32
EMP0516,Kenneth,Diaz,KennethDiaz@meridianpharma.com,DC004,Sales Associate,2014-02-09,59706.38
EMP0517,Nancy,Nelson,NancyNelson@meridianpharma.com,DC015,Store Manager,2023-11-08,75247.02
EMP0518,Amanda,White,AmandaWhite@meridianpharma.com,DC013,Account Representative,2017-01-18,69692.37
EMP0519,Amy,Turner,AmyTurner@meridianpharma.com,DC006,Cashier,2015-06-27,39371.74
EMP0520,Christopher,Wilson,ChristopherWilson@meridianpharma.com,DC019,Account Representative,2022-12-31,63996.94
EMP0521,Brandon,Carter,BrandonCarter@meridianpharma.com,DC020,Sales Associate,2023-09-04,56657.25
EMP0522,Thomas,Morris,ThomasMorris@meridianpharma.com,DC004,Logistics Coordinator,2018-12-11,50233.24
EMP0523,Kenneth,Johnson,KennethJohnson@meridianpharma.com,DC022,Shift Supervisor,2024-12-19,55672.28
EMP0524,Eric,Gutierrez,EricGutierrez@meridianpharma.com,DC020,Cashier,2018-11-08,38937.59
EMP0525,Brian,Roberts,BrianRoberts@meridianpharma.com,DC018,Sales Associate,2014-02-17,55909.86
EMP0526,Jacob,Murphy,JacobMurphy@meridianpharma.com,DC003,Account Representative,2017-08-06,56993.04
EMP0527,Michael,Cook,MichaelCook@meridianpharma.com,DC021,Logistics Coordinator,2018-07-10,65887.2
EMP0528,Jeffrey,Kelly,JeffreyKelly@meridianpharma.com,DC016,Account Representative,2017-07-18,54384.39
EMP0529,Christine,Williams,ChristineWilliams@meridianpharma.com,DC014,Sales Associate,2020-04-01,54193.6
EMP0530,Helen,Richardson,HelenRichardson@meridianpharma.com,DC017,Shift Supervisor,2021-05-05,50995.75
EMP0531,George,Miller,GeorgeMiller@meridianpharma.com,DC015,Pharmacist Liaison,2020-04-13,82776.08
EMP0532,Janet,Campbell,JanetCampbell@meridianpharma.com,DC004,Cashier,2022-07-08,
EMP0533,Melissa,Nguyen,MelissaNguyen@meridianpharma.com,DC012,Cashier,2014-07-07,41900.65
EMP0534,Janet,Evans,JanetEvans@meridianpharma.com,DC020,Shift Supervisor,2016-02-08,41936.27
EMP0535,Margaret,Collins,MargaretCollins@meridianpharma.com,DC007,Pharmacist Liaison,2015-03-18,82510.17
EMP0536,Katherine,Ramos,KatherineRamos@meridianpharma.com,DC015,Account Representative,2021-05-21,64431.9
EMP0537,Angela,Smith,AngelaSmith@meridianpharma.com,DC002,Logistics Coordinator,2023-05-29,61177.95
EMP0538,Daniel,Howard,DanielHoward@meridianpharma.com,DC005,Cashier,2018-05-06,38884.77
EMP0539,Carol,Cook,CarolCook@meridianpharma.com,DC014,Shift Supervisor,2017-01-25,46494.96
EMP0540,Donna,Edwards,DonnaEdwards@meridianpharma.com,DC005,Logistics Coordinator,2020-10-03,63510.29
EMP0541,Joshua,Peterson,JoshuaPeterson@meridianpharma.com,DC023,Shift Supervisor,2016-04-02,43399.77
EMP0542,Rachel,Hall,RachelHall@meridianpharma.com,DC005,Inventory Clerk,2019-08-26,40555.01
EMP0543,Raymond,Anderson,RaymondAnderson@meridianpharma.com,DC018,Account Representative,2020-07-15,64033.13
EMP0544,Sharon,Morgan,SharonMorgan@meridianpharma.com,DC014,Sales Associate,2019-11-12,46137.76
EMP0545,Michael,Davis,MichaelDavis@meridianpharma.com,DC006,Store Manager,2021-08-31,63763.35
EMP0546,Alexander,Nguyen,AlexanderNguyen@meridianpharma.com,DC018,Sales Associate,2018-01-09,59015.28
EMP0547,Frank,Bailey,FrankBailey@meridianpharma.com,DC024,Logistics Coordinator,2016-08-31,59671.72
EMP0548,Carolyn,Torres,CarolynTorres@meridianpharma.com,DC002,Logistics Coordinator,2018-05-07,57756.29
EMP0549,Rachel,Green,RachelGreen@meridianpharma.com,DC002,Sales Associate,2022-05-05,48774.41
EMP0550,Jeffrey,Lewis,JeffreyLewis@meridianpharma.com,DC023,Pharmacist Liaison,2022-06-20,78139.18
EMP0551,Betty,Harris,BettyHarris@meridianpharma.com,DC006,Cashier,2016-02-05,42727.19
EMP0552,Jessica,Carter,JessicaCarter@meridianpharma.com,DC009,Store Manager,2015-06-17,61630.11
EMP0553,James,Nelson,JamesNelson@meridianpharma.com,DC005,Sales Associate,2015-09-22,61101.03
EMP0554,Benjamin,Ward,BenjaminWard@meridianpharma.com,DC010,Account Representative,2022-11-10,64076.65
EMP0555,Raymond,Green,RaymondGreen@meridianpharma.com,DC006,Cashier,2022-10-26,36964.77
EMP0556,Jonathan,Phillips,JonathanPhillips@meridianpharma.com,DC008,Shift Supervisor,2021-06-10,45409.48
EMP0557,Margaret,Richardson,MargaretRichardson@meridianpharma.com,DC018,Sales Associate,2015-04-15,56374.68
EMP0558,Samuel,Ward,SamuelWard@meridianpharma.com,DC008,Sales Associate,2021-08-27,60319.01
EMP0559,Joseph,Roberts,JosephRoberts@meridianpharma.com,DC024,Store Manager,2014-04-12,79489.8
EMP0560,Deborah,Rogers,DeborahRogers@meridianpharma.com,DC015,Account Representative,2014-06-29,58178.87
EMP0561,Carol,Rogers,CarolRogers@meridianpharma.com,DC004,Inventory Clerk,2024-11-23,46203.17
EMP0562,James,Rodriguez,JamesRodriguez@meridianpharma.com,DC021,Shift Supervisor,2023-09-13,51224.92
EMP0563,Anthony,Morgan,AnthonyMorgan@meridianpharma.com,DC024,Logistics Coordinator,2021-04-02,65880.11
EMP0564,Rachel,Martin,RachelMartin@meridianpharma.com,DC0,Sales Associate,2014-12-25,45533.11
EMP0565,Steven,Bailey,StevenBailey@meridianpharma.com,DC008,Store Manager,2018-07-28,67035.18
EMP0566,Laura,Green,LauraGreen@meridianpharma.com,DC999,Sales Associate,2021-03-12,57309.2
EMP0567,Maria,Howard,MariaHoward@meridianpharma.com,DC003,Pharmacist Liaison,2024-05-29,75923.48
EMP0568,Rachel,Hill,RachelHill@meridianpharma.com,DC010,Account Representative,2018-04-12,60285.67
EMP0569,Jacob,Lee,JacobLee@meridianpharma.com,DC005,Logistics Coordinator,2022-12-08,65488.94
EMP0570,Katherine,Jackson,KatherineJackson@meridianpharma.com,DC024,Pharmacist Liaison,2024-09-26,87491.15
EMP0571,Pamela,Jackson,PamelaJackson@meridianpharma.com,DC001,Logistics Coordinator,2020-01-10,60414.77
EMP0572,Anthony,Hall,AnthonyHall@meridianpharma.com,DC021,Inventory Clerk,2015-10-22,35661.5
EMP0573,Steven,Harris,StevenHarris@meridianpharma.com,DC022,Sales Associate,2023-07-20,57868.96
EMP0574,Stephen,Reyes,StephenReyes@meridianpharma.com,DC003,Store Manager,2021-07-14,59403.23
EMP0575,Patrick,Howard,PatrickHoward@meridianpharma.com,DC011,Pharmacist Liaison,2015-06-10,80286.56
EMP0576,Andrew,Richardson,AndrewRichardson@meridianpharma.com,DC007,Pharmacist Liaison,2019-06-14,74571.73
EMP0577,Michelle,Howard,MichelleHoward@meridianpharma.com,DC019,Pharmacist Liaison,2023-01-22,71093.03
EMP0578,James,Green,JamesGreen@meridianpharma.com,DC008,Logistics Coordinator,2017-02-07,66354.23
EMP0579,Catherine,Nelson,CatherineNelson@meridianpharma.com,DC015,Account Representative,2018-01-09,68391.27
EMP0580,Susan,Thompson,SusanThompson@meridianpharma.com,DC003,Store Manager,2023-08-19,77469.36
EMP0581,Betty,King,BettyKing@meridianpharma.com,DC021,Cashier,2022-02-27,
EMP0582,Nicholas,Brown,NicholasBrown@meridianpharma.com,DC019,Logistics Coordinator,2022-08-17,61277.74
EMP0583,Stephen,King,StephenKing@meridianpharma.com,DC018,Account Representative,2021-05-02,68400.46
EMP0584,Mark,Ramos,MarkRamos@meridianpharma.com,DC010,Inventory Clerk,2019-03-19,39990.33
EMP0585,George,Cook,GeorgeCook@meridianpharma.com,DC000,Inventory Clerk,2022-06-29,40167.97
EMP0586,Daniel,Reed,DanielReed@meridianpharma.com,DC022,Inventory Clerk,2022-04-03,43141.86
EMP0587,Jennifer,Lewis,JenniferLewis@meridianpharma.com,DC008,Cashier,2016-12-18,35254.88
EMP0588,Anthony,Gutierrez,AnthonyGutierrez@meridianpharma.com,DC012,Logistics Coordinator,2019-04-08,67933.41
EMP0589,Jennifer,Adams,JenniferAdams@meridianpharma.com,DC017,Store Manager,2023-05-13,75457.45
EMP0590,Larry,Thompson,LarryThompson@meridianpharma.com,DC013,Pharmacist Liaison,2020-08-04,79821.42
EMP0591,Eric,Allen,EricAllen@meridianpharma.com,DC008,Logistics Coordinator,2017-12-16,65889.91
EMP0592,Amy,Cox,AmyCox@meridianpharma.com,DC000,Account Representative,2015-11-10,56760.3
EMP0593,Emily,Ramirez,EmilyRamirez@meridianpharma.com,DC006,Pharmacist Liaison,2020-10-01,81478.14
EMP0594,Sandra,Turner,SandraTurner@meridianpharma.com,DC024,Cashier,2019-05-27,39107.89
EMP0595,Nicole,Lee,NicoleLee@meridianpharma.com,DC014,Sales Associate,2016-09-25,44985.23
EMP0596,Christopher,Moore,ChristopherMoore@meridianpharma.com,DC002,Inventory Clerk,2014-08-18,35420.56
EMP0597,Eric,Phillips,EricPhillips@meridianpharma.com,DC019,Sales Associate,2023-11-08,57295.76
EMP0598,Andrew,Hernandez,AndrewHernandez@meridianpharma.com,DC020,Account Representative,2023-09-23,62133.62
EMP0599,Jason,Kim,JasonKim@meridianpharma.com,DC019,Inventory Clerk,2020-12-27,42154.21
EMP0600,Patrick,Baker,PatrickBaker@meridianpharma.com,DC020,Cashier,2016-07-30,35365.46
EMP0601,Robert,Sanchez,RobertSanchez@meridianpharma.com,DC017,Logistics Coordinator,2023-04-09,52336.09
EMP0602,Jacob,Ward,JacobWard@meridianpharma.com,DC018,Cashier,2015-01-17,36676.24
EMP0603,Helen,Cooper,HelenCooper@meridianpharma.com,DC022,Logistics Coordinator,2019-11-09,57839.89
EMP0604,Carolyn,Ortiz,CarolynOrtiz@meridianpharma.com,DC016,Logistics Coordinator,2017-12-06,61257.68
EMP0605,Carolyn,Kelly,CarolynKelly@meridianpharma.com,DC005,Store Manager,2019-05-09,76027.44
EMP0606,David,Torres,DavidTorres@meridianpharma.com,DC018,Logistics Coordinator,2016-11-21,53137.13
EMP0607,James,Kelly,JamesKelly@meridianpharma.com,DC017,Sales Associate,2018-03-17,56112.74
EMP0608,Kenneth,Evans,KennethEvans@meridianpharma.com,DC005,Logistics Coordinator,2021-04-22,61183.01
EMP0609,Jonathan,Diaz,JonathanDiaz@meridianpharma.com,DC020,Store Manager,2021-08-19,67259.41
EMP0610,Stephen,Bailey,StephenBailey@meridianpharma.com,DC012,Account Representative,2016-11-05,72954.65
EMP0611,Raymond,Gomez,RaymondGomez@meridianpharma.com,DC022,Cashier,2022-05-22,33495.12
EMP0612,Christopher,Gonzalez,ChristopherGonzalez@meridianpharma.com,DC013,Pharmacist Liaison,2022-12-25,77159.92
EMP0613,Raymond,Miller,RaymondMiller@meridianpharma.com,DC021,Sales Associate,2023-01-08,45857.81
EMP0614,Scott,Parker,ScottParker@meridianpharma.com,DC009,Shift Supervisor,2018-02-27,41266.65
EMP0615,Stephanie,Phillips,StephaniePhillips@meridianpharma.com,DC017,Store Manager,2021-12-24,80732.01
EMP0616,Daniel,Murphy,DanielMurphy@meridianpharma.com,DC007,Store Manager,2016-03-08,58599.9
EMP0617,Eric,Robinson,EricRobinson@meridianpharma.com,DC022,Sales Associate,2018-01-13,
EMP0618,Christopher,Lopez,ChristopherLopez@meridianpharma.com,DC013,Pharmacist Liaison,2021-07-05,73134.21
EMP0619,Eric,Johnson,EricJohnson@meridianpharma.com,DC003,Cashier,2020-03-01,34184.62
EMP0620,Justin,Hall,JustinHall@meridianpharma.com,DC009,Shift Supervisor,2020-10-19,55792.29
EMP0621,Rebecca,Kelly,RebeccaKelly@meridianpharma.com,DC000,Logistics Coordinator,2019-09-05,51461.24
EMP0622,Donna,Baker,DonnaBaker@meridianpharma.com,DC017,Store Manager,2023-10-29,70602.1
EMP0623,Steven,Cruz,StevenCruz@meridianpharma.com,DC019,Account Representative,2022-08-20,57043.88
EMP0624,Ryan,Collins,RyanCollins@meridianpharma.com,DC001,Account Representative,2015-04-22,57354.45
EMP0625,Mark,Robinson,MarkRobinson@meridianpharma.com,DC014,Pharmacist Liaison,2019-10-17,76773.38
EMP0626,Kimberly,Young,KimberlyYoung@meridianpharma.com,DC013,Pharmacist Liaison,2014-11-08,77262.88
EMP0627,Kenneth,Rivera,KennethRivera@meridianpharma.com,DC019,Store Manager,2016-01-19,80341.41
EMP0628,Matthew,Murphy,MatthewMurphy@meridianpharma.com,DC008,Shift Supervisor,2023-10-15,44315.92
EMP0629,Ashley,Richardson,AshleyRichardson@meridianpharma.com,DC004,Cashier,2024-04-27,31588.94
EMP0630,Angela,Ward,AngelaWard@meridianpharma.com,,Sales Associate,2023-07-06,52977.72
EMP0631,Angela,Kelly,AngelaKelly@meridianpharma.com,DC016,Inventory Clerk,2022-07-28,45653.49
EMP0632,Mark,Kelly,MarkKelly@meridianpharma.com,DC017,Logistics Coordinator,2019-05-14,68374.98
EMP0633,Brian,Gomez,BrianGomez@meridianpharma.com,DC006,Account Representative,2024-12-13,54419.86
EMP0634,Kenneth,Johnson,KennethJohnson@meridianpharma.com,DC000,Logistics Coordinator,2020-07-07,51345.18
EMP0635,Kimberly,White,KimberlyWhite@meridianpharma.com,DC008,Store Manager,2019-04-15,80612.94
EMP0636,Lisa,Murphy,LisaMurphy@meridianpharma.com,DC014,Pharmacist Liaison,2018-02-04,85027.05
EMP0637,Lisa,Kelly,LisaKelly@meridianpharma.com,DC019,Shift Supervisor,2023-02-17,41592.86
EMP0638,Donald,Bailey,DonaldBailey@meridianpharma.com,DC013,Shift Supervisor,2015-08-21,53110.62
EMP0639,Jacob,Johnson,JacobJohnson@meridianpharma.com,DC016,Inventory Clerk,2024-01-07,44744.17
EMP0640,Patrick,Green,PatrickGreen@meridianpharma.com,DC010,Store Manager,2020-04-21,78232.35
EMP0641,Richard,Lee,RichardLee@meridianpharma.com,DC009,Account Representative,2023-05-30,65297.56
EMP0642,Kevin,King,KevinKing@meridianpharma.com,DC018,Store Manager,2017-11-10,58272.08
EMP0643,Frank,Cox,FrankCox@meridianpharma.com,DC019,Inventory Clerk,2024-12-25,43801.22
EMP0644,Frank,Rogers,FrankRogers@meridianpharma.com,DC024,Account Representative,2023-12-23,53524.0
EMP0645,Kathleen,Jackson,KathleenJackson@meridianpharma.com,DC021,Pharmacist Liaison,2018-09-24,79249.98
EMP0646,Elizabeth,Hernandez,ElizabethHernandez@meridianpharma.com,DC008,Pharmacist Liaison,2017-07-21,79813.04
EMP0647,Helen,Gomez,HelenGomez@meridianpharma.com,DC015,Pharmacist Liaison,2022-05-22,78101.22
EMP0648,Jason,Perez,JasonPerez@meridianpharma.com,DC001,Inventory Clerk,2022-02-28,36352.66
EMP0649,Maria,Hernandez,MariaHernandez@meridianpharma.com,DC013,Cashier,2015-01-27,31403.78
EMP0650,Stephen,Miller,StephenMiller@meridianpharma.com,,Cashier,2015-03-02,33906.9
EMP0651,Christine,Roberts,ChristineRoberts@meridianpharma.com,DC008,Store Manager,2018-12-21,72710.24
EMP0652,Nancy,Brown,NancyBrown@meridianpharma.com,DC012,Pharmacist Liaison,2023-09-10,75232.41
EMP0653,Brenda,Wright,BrendaWright@meridianpharma.com,DC005,Inventory Clerk,2020-08-17,41307.02
EMP0654,Katherine,Reed,KatherineReed@meridianpharma.com,DC021,Store Manager,2024-03-11,66062.61
EMP0655,Barbara,Cruz,BarbaraCruz@meridianpharma.com,DC014,Store Manager,2015-09-30,
EMP0656,Sarah,Hall,SarahHall@meridianpharma.com,DC018,Sales Associate,2021-09-18,60982.01
EMP0657,Amy,Hill,AmyHill@meridianpharma.com,,Store Manager,2020-09-11,
EMP0658,Deborah,Harris,DeborahHarris@meridianpharma.com,DC018,Logistics Coordinator,2018-06-05,54372.89
EMP0659,Samuel,Roberts,SamuelRoberts@meridianpharma.com,DC008,Store Manager,2014-11-21,67849.3
EMP0660,Brandon,Wright,BrandonWright@meridianpharma.com,DC024,Store Manager,2018-08-19,62274.41
EMP0661,Sarah,Nguyen,SarahNguyen@meridianpharma.com,DC015,Account Representative,2017-01-19,66805.09
EMP0662,Carol,Williams,CarolWilliams@meridianpharma.com,DC018,Sales Associate,2016-02-01,61896.45
EMP0663,Thomas,Cruz,ThomasCruz@meridianpharma.com,DC008,Cashier,2015-09-10,30785.53
EMP0664,Sharon,Flores,SharonFlores@meridianpharma.com,DC016,Pharmacist Liaison,2019-03-15,80950.61
EMP0665,David,Jackson,DavidJackson@meridianpharma.com,DC013,Cashier,2020-02-03,36523.85
EMP0666,Steven,Carter,StevenCarter@meridianpharma.com,DC004,Shift Supervisor,2018-04-26,52636.66
EMP0667,Jack,Jones,JackJones@meridianpharma.com,DC024,Cashier,2019-11-05,38991.7
EMP0668,Stephanie,Flores,StephanieFlores@meridianpharma.com,DC006,Sales Associate,2022-05-09,61261.06
EMP0669,Steven,Morris,StevenMorris@meridianpharma.com,DC007,Pharmacist Liaison,2023-12-15,64249.07
EMP0670,Joseph,Walker,JosephWalker@meridianpharma.com,DC011,Sales Associate,2015-11-17,58657.91
EMP0671,Ronald,Young,RonaldYoung@meridianpharma.com,DC999,Account Representative,2021-09-20,64579.13
EMP0672,Barbara,Young,BarbaraYoung@meridianpharma.com,DC003,Pharmacist Liaison,2024-06-09,88013.98
EMP0673,Linda,Davis,LindaDavis@meridianpharma.com,DC005,Cashier,2015-05-31,36746.82
EMP0674,Pamela,Hall,PamelaHall@meridianpharma.com,DC015,Shift Supervisor,2014-03-29,51288.16
EMP0675,Sarah,Allen,SarahAllen@meridianpharma.com,DC016,Account Representative,2020-04-08,58142.16
EMP0676,Matthew,Reed,MatthewReed@meridianpharma.com,DC012,Pharmacist Liaison,2022-03-19,75031.42
EMP0677,Scott,Peterson,ScottPeterson@meridianpharma.com,DC017,Inventory Clerk,2019-01-15,37185.93
EMP0678,George,Collins,GeorgeCollins@meridianpharma.com,,Logistics Coordinator,2022-03-25,
EMP0679,George,Richardson,GeorgeRichardson@meridianpharma.com,DC024,Cashier,2021-05-20,42786.26
EMP0680,Matthew,Ortiz,MatthewOrtiz@meridianpharma.com,DC018,Inventory Clerk,2020-11-16,37014.71
EMP0681,Carol,Anderson,CarolAnderson@meridianpharma.com,DC022,Cashier,2014-06-29,41123.44
EMP0682,John,Sanchez,JohnSanchez@meridianpharma.com,DC007,Cashier,2014-05-11,37794.75
EMP0683,Gregory,Morales,GregoryMorales@meridianpharma.com,DC023,Store Manager,2014-07-21,66519.23
EMP0684,Elizabeth,Johnson,ElizabethJohnson@meridianpharma.com,DC007,Account Representative,2024-05-30,70846.53
EMP0685,Katherine,Davis,KatherineDavis@meridianpharma.com,DC024,Logistics Coordinator,2023-03-22,56792.09
EMP0686,Brandon,Wright,BrandonWright@meridianpharma.com,DC024,Cashier,2023-05-11,34429.2
EMP0687,Eric,Gonzalez,EricGonzalez@meridianpharma.com,DC008,Logistics Coordinator,2016-02-16,53220.32
EMP0688,Larry,Thompson,LarryThompson@meridianpharma.com,DC018,Logistics Coordinator,2022-05-15,51441.94
EMP0689,Melissa,Collins,MelissaCollins@meridianpharma.com,DC014,Cashier,2015-11-15,40585.02
EMP0690,Nicholas,Baker,NicholasBaker@meridianpharma.com,DC018,Account Representative,2024-06-20,59372.12
EMP0691,Carol,Mitchell,CarolMitchell@meridianpharma.com,DC021,Logistics Coordinator,2023-04-07,64035.11
EMP0692,Larry,Cooper,LarryCooper@meridianpharma.com,DC018,Store Manager,2018-01-14,80687.31
EMP0693,Ronald,Smith,RonaldSmith@meridianpharma.com,DC010,Sales Associate,2019-10-22,46658.56
EMP0694,James,Hill,JamesHill@meridianpharma.com,DC007,Pharmacist Liaison,2014-03-30,82882.45
EMP0695,Emily,Peterson,EmilyPeterson@meridianpharma.com,DC019,Inventory Clerk,2015-01-22,33665.1
EMP0696,Sarah,King,SarahKing@meridianpharma.com,DC019,Shift Supervisor,2016-08-12,44165.21
EMP0697,Emma,Phillips,EmmaPhillips@meridianpharma.com,DC007,Cashier,2022-02-11,34691.12
EMP0698,Gary,Kelly,GaryKelly@meridianpharma.com,DC004,Store Manager,2014-06-03,75192.79
EMP0699,David,Davis,DavidDavis@meridianpharma.com,DC011,Pharmacist Liaison,2023-11-13,84063.97
EMP0700,Jessica,Robinson,JessicaRobinson@meridianpharma.com,DC020,Sales Associate,2021-02-09,58349.02
EMP0701,Michelle,Ortiz,MichelleOrtiz@meridianpharma.com,DC018,Inventory Clerk,2017-08-31,40007.78
EMP0702,Michael,Gomez,MichaelGomez@meridianpharma.com,DC020,Cashier,2016-06-28,36042.39
EMP0703,Charles,Taylor,CharlesTaylor@meridianpharma.com,DC016,Sales Associate,2020-02-24,51465.28
EMP0704,Nicholas,Parker,NicholasParker@meridianpharma.com,DC005,Inventory Clerk,2019-05-24,40784.39
EMP0705,Christine,Kelly,ChristineKelly@meridianpharma.com,DC020,Shift Supervisor,2016-09-19,41128.54
EMP0706,Carol,Kelly,CarolKelly@meridianpharma.com,DC022,Logistics Coordinator,2018-10-01,56714.93
EMP0707,Brian,Kim,BrianKim@meridianpharma.com,DC010,Inventory Clerk,2017-12-03,41561.42
EMP0708,Jeffrey,Richardson,JeffreyRichardson@meridianpharma.com,DC002,Shift Supervisor,2016-03-28,51224.16
EMP0709,Catherine,Hernandez,CatherineHernandez@meridianpharma.com,DC002,Shift Supervisor,2024-08-22,50165.49
EMP0710,Andrew,Johnson,AndrewJohnson@meridianpharma.com,DC004,Store Manager,2019-01-18,69014.33
EMP0711,Jack,Morgan,JackMorgan@meridianpharma.com,DC018,Store Manager,2020-02-26,69296.03
EMP0712,Charles,Williams,CharlesWilliams@meridianpharma.com,DC022,Sales Associate,2016-11-12,47299.82
EMP0713,Carolyn,Richardson,CarolynRichardson@meridianpharma.com,DC015,Sales Associate,2014-09-30,51273.34
EMP0714,Gregory,Campbell,GregoryCampbell@meridianpharma.com,DC001,Store Manager,2023-09-23,78824.98
EMP0715,Timothy,Rogers,TimothyRogers@meridianpharma.com,DC004,Pharmacist Liaison,2019-06-09,85349.41
EMP0716,Lisa,Sanchez,LisaSanchez@meridianpharma.com,DC015,Sales Associate,2014-06-12,48702.54
EMP0717,Kevin,Morales,KevinMorales@meridianpharma.com,DC006,Sales Associate,2017-11-21,56654.47
EMP0718,Joshua,Walker,JoshuaWalker@meridianpharma.com,DC017,Store Manager,2023-02-08,59275.83
EMP0719,Stephanie,Brown,StephanieBrown@meridianpharma.com,DC009,Shift Supervisor,2015-09-14,45572.38
EMP0720,Sarah,Lopez,SarahLopez@meridianpharma.com,DC017,Shift Supervisor,2018-09-06,43903.94
EMP0721,Michelle,Cox,MichelleCox@meridianpharma.com,DC018,Inventory Clerk,2016-04-26,42056.25
EMP0722,Rachel,Sanchez,RachelSanchez@meridianpharma.com,DC010,Inventory Clerk,2018-10-28,46741.11
EMP0723,Charles,Reed,CharlesReed@meridianpharma.com,DC011,Cashier,2020-04-01,37315.32
EMP0724,Lisa,Green,LisaGreen@meridianpharma.com,DC005,Sales Associate,2022-08-02,50000.11
EMP0725,Jason,Hill,JasonHill@meridianpharma.com,DC021,Store Manager,2015-09-15,76342.77
EMP0726,Lisa,Brown,LisaBrown@meridianpharma.com,DC020,Store Manager,2020-10-16,71295.63
EMP0727,Sandra,Robinson,SandraRobinson@meridianpharma.com,DC012,Cashier,2021-09-19,40425.81
EMP0728,Helen,Stewart,HelenStewart@meridianpharma.com,DC012,Inventory Clerk,2023-07-23,38438.83
EMP0729,Christopher,Harris,ChristopherHarris@meridianpharma.com,DC014,Sales Associate,2024-05-18,49111.43
EMP0730,Maria,Sanchez,MariaSanchez@meridianpharma.com,DC003,Inventory Clerk,2024-05-25,46181.64
EMP0731,Brandon,Morales,BrandonMorales@meridianpharma.com,DC015,Shift Supervisor,2018-10-18,46610.06
EMP0732,Jack,Carter,JackCarter@meridianpharma.com,DC013,Sales Associate,2019-11-03,46189.56
EMP0733,Jennifer,Young,JenniferYoung@meridianpharma.com,DC013,Sales Associate,2020-04-03,51250.64
EMP0734,Michael,Harris,MichaelHarris@meridianpharma.com,DC013,Store Manager,2022-09-04,77497.38
EMP0735,Edward,Nguyen,EdwardNguyen@meridianpharma.com,DC002,Inventory Clerk,2019-03-14,44478.05
EMP0736,Patrick,Cook,PatrickCook@meridianpharma.com,DC019,Inventory Clerk,2018-05-30,38795.08
EMP0737,Daniel,Collins,DanielCollins@meridianpharma.com,DC023,Shift Supervisor,2023-11-24,47429.54
EMP0738,Alexander,Lee,AlexanderLee@meridianpharma.com,DC004,Cashier,2015-04-13,39498.46
EMP0739,David,Ortiz,DavidOrtiz@meridianpharma.com,DC024,Inventory Clerk,2018-04-01,40662.22
EMP0740,Nancy,Nelson,NancyNelson@meridianpharma.com,DC022,Inventory Clerk,2015-10-27,45009.37
EMP0741,Janet,Miller,JanetMiller@meridianpharma.com,DC010,Account Representative,2017-03-28,65224.77
EMP0742,Thomas,Sanchez,ThomasSanchez@meridianpharma.com,DC0,Sales Associate,2019-02-22,53256.82
EMP0743,James,Cox,JamesCox@meridianpharma.com,DC008,Shift Supervisor,2020-08-08,50798.29
EMP0744,Jeffrey,Hernandez,JeffreyHernandez@meridianpharma.com,DC001,Shift Supervisor,2023-11-23,48953.77
EMP0745,Pamela,Clark,PamelaClark@meridianpharma.com,DC005,Sales Associate,2021-04-29,50552.16
EMP0746,John,Kelly,JohnKelly@meridianpharma.com,DC010,Pharmacist Liaison,2024-04-27,65171.5
EMP0747,Daniel,Lee,DanielLee@meridianpharma.com,DC020,Inventory Clerk,2024-11-01,39365.36
EMP0748,John,Lopez,JohnLopez@meridianpharma.com,DC011,Pharmacist Liaison,2024-01-25,72714.53
EMP0749,Edward,Peterson,EdwardPeterson@meridianpharma.com,DC016,Inventory Clerk,2015-05-15,42631.56
EMP0750,Anna,Evans,AnnaEvans@meridianpharma.com,DC023,Shift Supervisor,2020-11-11,40907.14
